"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021"
"min";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125";"4.8828125"
"max";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789";"38.4210526315789"
"4am";"22.36467";"17.25806";"17.95276";"13.43490";"19.01528";"15.09972";"15.14286";"12.58367";"18.45950";"18.60817";"14.83595";"13.65517";"17.14836";"15.16291";"13.57341";"15.03448";"15.70997";"11.11111";"14.67066";"12.67974";"14.24332"
"5am";"22.31638";"17.30769";"18.08176";"13.71191";"19.08784";"14.87252";"15.32847";"12.53369";"18.54305";"18.99696";"14.86291";"13.76912";"16.83168";"15.45012";"13.66197";"15.09695";"15.68323";"11.31824";"14.86486";"12.43316";"13.74046"
"6am";"22.04515";"17.26283";"18.40491";"13.38912";"19.44444";"15.34170";"16.00610";"12.86472";"18.36461";"19.04762";"15.03759";"13.75740";"17.47368";"14.23729";"13.96055";"14.17910";"16.32997";"12.02703";"14.89028";"12.68437";"13.65132"
"7am";"17.54717";"16.99346";"16.87307";"14.07767";"18.37550";"15.18987";"17.31092";"13.67013";"16.54229";"18.77794";"15.96386";"14.54219";"17.98561";"14.48692";"14.86239";"15.43739";"18.07466";"12.93605";"15.33101";"12.11129";"14.25781"
"8am";"16.83333";"15.19757";"16.55076";"13.98964";"18.18182";"15.25180";"17.78584";"13.65132";"16.60859";"19.42029";"16.45207";"13.96304";"17.48072";"14.38561";"15.62500";"15.04587";"17.91667";"13.58209";"15.48507";"11.75439";"14.07867"
"9am";"16.97656";"15.85366";"16.66667";"12.92639";"18.18182";"16.02374";"17.90476";"13.74172";"16.40271";"19.43199";"16.46091";"14.60177";"17.83784";"15.45190";"16.28866";"14.87759";"17.47788";"13.08980";"14.53831";"11.49635";"13.94336"
"10am";"17.00242";"16.30847";"17.43725";"14.56483";"17.18931";"15.27778";"17.85029";"14.45378";"15.53510";"18.99110";"16.82759";"14.37908";"18.15642";"15.47958";"15.18987";"14.89362";"17.35160";"13.12500";"14.39689";"12.21805";"13.95881"
"11am";"17.44681";"16.10905";"17.07953";"13.91304";"17.67554";"16.56535";"16.22137";"14.92063";"15.90643";"19.17178";"15.82538";"14.94505";"18.23204";"15.51060";"14.97976";"14.45312";"17.55196";"13.29212";"14.50382";"12.22628";"14.47661"
"12am";"17.21170";"16.22642";"18.18182";"14.33447";"17.69596";"16.03053";"17.13222";"14.46741";"16.48873";"19.64018";"15.27027";"14.70588";"17.87709";"14.83740";"15.45988";"13.67188";"17.30337";"13.82488";"14.12214";"11.98569";"14.18919"
"1pm";"16.91297";"18.05054";"15.98415";"14.00359";"17.29858";"18.19527";"17.65914";"13.62126";"15.26196";"18.78788";"16.57609";"15.33181";"18.88889";"14.04175";"14.28571";"13.43874";"17.24942";"13.97516";"13.55236";"11.83971";"13.95881"
"2pm";"16.66667";"17.75000";"17.18121";"14.43850";"17.35437";"17.13031";"17.87819";"13.12292";"16.95108";"18.78698";"15.51481";"15.80135";"17.89474";"13.90476";"13.40000";"13.86139";"17.24138";"13.57254";"13.64522";"11.92171";"14.03118"
"3pm";"17.94872";"17.54875";"17.60563";"14.23786";"17.94554";"16.39824";"17.08633";"13.32237";"17.22158";"17.80415";"16.06887";"14.49275";"17.89216";"13.91391";"13.39623";"13.39286";"17.49460";"13.10241";"14.12429";"12.69297";"15.02146"
"4pm";"20.15945";"15.84853";"18.40943";"14.08882";"19.79769";"15.15152";"15.80699";"13.18681";"17.78607";"18.94061";"15.56802";"13.73239";"17.49460";"13.62637";"13.73534";"13.87479";"16.38734";"13.27434";"14.16235";"12.38095";"14.52206"
"5pm";"20.27708";"16.52299";"16.94402";"13.50954";"18.42105";"15.50725";"16.93038";"11.93353";"18.32884";"19.29012";"14.05405";"13.98714";"18.02935";"14.77273";"13.81988";"14.46154";"16.75579";"12.26819";"15.21036";"12.90801";"14.07035"
"6pm";"20.20202";"17.14697";"16.13394";"13.81872";"17.94872";"15.06456";"16.30769";"12.50000";"18.72510";"18.60465";"13.51351";"15.18578";"17.65957";"15.11335";"13.74622";"14.52599";"16.69596";"12.05674";"14.82650";"12.88433";"14.21569"
"7pm";"19.07810";"16.42857";"17.20430";"13.97059";"17.70833";"14.11765";"15.96244";"12.98507";"19.76744";"18.09955";"14.17219";"14.89699";"17.47368";"15.73604";"13.70482";"14.90964";"16.32653";"11.80654";"14.84375";"12.99270";"14.44992"
"8pm";"19.31217";"16.94915";"16.79627";"13.86861";"17.85714";"15.02146";"15.95092";"13.21839";"18.91551";"17.76417";"14.17004";"14.61187";"17.50000";"15.55270";"13.63636";"15.54559";"16.30252";"11.81435";"14.35115";"13.07471";"14.82085"
"9pm";"21.31837";"16.85393";"16.58615";"13.88499";"17.85714";"14.98559";"16.36364";"12.53561";"18.57143";"17.47720";"14.99312";"14.28571";"17.10262";"15.46392";"13.36207";"14.86880";"16.33663";"11.49584";"14.73684";"12.81690";"14.59627"
"10pm";"22.17454";"16.07143";"17.15210";"13.78340";"18.48739";"14.82014";"16.01208";"12.65823";"18.19372";"17.42424";"15.14727";"14.16185";"17.52988";"15.64885";"13.01273";"15.60284";"16.12378";"11.08033";"15.14243";"12.83124";"14.45967"
"11pm";"23.02158";"16.66667";"17.01445";"13.60449";"18.78173";"14.69741";"15.58824";"12.51739";"18.37270";"17.71957";"15.28571";"13.77331";"17.62376";"15.42416";"12.93463";"15.50498";"16.05136";"10.88154";"14.99250";"12.63736";"14.35045"
"12pm";"22.89855";"16.83007";"17.46795";"13.56643";"18.77133";"14.67626";"15.41850";"12.48266";"18.51852";"17.87365";"15.18625";"13.73391";"17.51969";"15.38462";"12.93463";"15.52707";"16.10845";"10.86657";"14.93213";"12.62003";"14.35045"
"1am";"22.81977";"16.83007";"17.46795";"13.56643";"18.87755";"14.71861";"15.41850";"12.46537";"18.45950";"17.87365";"15.14286";"13.85714";"17.48527";"15.40436";"12.95265";"15.52707";"16.08280";"10.83676";"14.93213";"12.58550";"14.35045"
"2am";"22.88630";"16.88525";"17.41214";"13.68715";"18.67572";"14.71861";"15.41850";"12.50000";"18.45950";"17.87365";"15.12126";"13.85714";"17.48527";"15.42416";"12.95265";"15.52707";"16.08280";"10.80711";"14.95468";"12.60274";"14.35045"
"3am";"22.95322";"16.88525";"17.38437";"13.70629";"18.67572";"14.69741";"15.41850";"12.50000";"18.50866";"17.97235";"15.02146";"13.87697";"17.48527";"15.44402";"12.95265";"15.52707";"16.08280";"10.82192";"14.95468";"12.55116";"14.35045"
