"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992"
"4am";"33.28713";"34.32864";"44.07345";"37.49992";"40.18669";"39.52842";"42.12751";"48.30960";"38.98085";"43.99240";"37.69417";"35.25394";"37.33510";"49.49349";"40.61628";"45.74630";"35.83946";"55.84577";"33.53762";"36.53923";"42.26681";"40.44851";"50.92706";"42.99720";"33.82920";"41.40222";"31.51159";"33.92532";"43.61104";"39.09803"
"5am";"33.27486";"34.23141";"44.24972";"37.67330";"40.11841";"39.84292";"42.22347";"48.71005";"39.09633";"40.97634";"37.43110";"36.87169";"37.68093";"55.80767";"42.23210";"42.96783";"36.13487";"48.57955";"34.49689";"36.48035";"44.38931";"42.34141";"51.42384";"42.79386";"34.57553";"42.25803";"32.02912";"34.04447";"43.99476";"38.99094"
"6am";"33.03444";"34.07791";"44.59210";"38.00494";"41.05331";"40.59553";"43.89106";"49.06900";"37.44276";"40.70846";"37.88288";"37.32600";"35.95618";"55.34997";"42.48500";"43.05899";"36.06865";"48.22874";"37.13329";"35.79167";"46.38548";"41.70605";"50.44711";"42.71161";"33.35746";"42.25803";"29.67903";"33.23021";"45.99882";"40.39194"
"7am";"29.89365";"35.53234";"42.35507";"36.47212";"38.10480";"45.23686";"41.87629";"45.30900";"39.07391";"41.73690";"43.26510";"39.94730";"42.67579";"52.46942";"44.72347";"39.39972";"35.20954";"46.77200";"36.14224";"41.08711";"42.42388";"43.76936";"48.30493";"42.94321";"36.13667";"40.66682";"28.45357";"37.06839";"49.41602";"39.80414"
"8am";"31.57248";"33.43941";"43.20943";"35.94810";"39.01081";"42.61557";"34.51405";"44.36958";"38.52140";"38.90630";"46.69350";"44.47125";"41.19424";"52.85895";"43.02833";"39.37681";"34.43873";"46.54338";"39.50037";"39.11158";"47.76652";"42.04484";"51.93409";"36.46477";"38.15233";"36.50744";"23.43891";"43.70412";"49.27871";"37.90877"
"9am";"31.22745";"29.85886";"43.35058";"39.81119";"36.71941";"42.75290";"33.82531";"44.89713";"41.43428";"40.61344";"45.33800";"44.16472";"41.67011";"54.71820";"42.01993";"41.00427";"31.91797";"47.38238";"42.79285";"42.42951";"46.48850";"43.79166";"49.76587";"35.84926";"39.81109";"35.09680";"25.43653";"43.91976";"48.12445";"37.23133"
"10am";"31.55361";"33.48161";"43.03865";"38.34065";"35.09066";"45.86911";"35.91992";"45.17037";"38.37029";"36.49769";"43.05850";"42.51255";"46.79736";"52.27687";"46.93181";"38.97231";"31.74603";"46.09842";"42.89519";"41.71222";"46.26407";"44.15183";"51.31798";"33.35207";"39.05745";"34.10002";"23.93419";"45.70568";"47.70092";"39.68668"
"11am";"31.34346";"29.34775";"43.83715";"40.22630";"37.65184";"45.37244";"35.24508";"47.27747";"36.19278";"37.67732";"43.33303";"39.56591";"39.28561";"56.41132";"52.52369";"42.18227";"28.22953";"46.75029";"41.54347";"41.21964";"49.41276";"37.58430";"48.42467";"36.56355";"40.57868";"32.96213";"22.83437";"44.44480";"49.45186";"40.17485"
"12am";"29.96568";"32.40619";"45.39834";"34.57045";"41.07245";"40.67591";"36.58991";"47.64114";"41.73058";"40.90112";"38.54716";"49.38106";"36.28103";"53.98830";"46.78428";"44.48756";"32.55895";"48.05882";"39.33257";"39.75896";"42.69599";"43.29579";"53.88649";"37.44597";"40.78380";"31.22211";"24.13536";"42.19388";"46.91435";"40.86635"
"1pm";"30.80995";"30.00163";"44.74484";"36.73280";"36.37146";"43.18134";"33.98998";"45.96157";"40.43894";"45.57461";"41.09432";"45.30191";"33.41608";"55.65737";"49.71107";"48.31444";"29.35047";"48.07696";"39.04927";"41.13797";"42.71812";"38.85566";"49.37640";"36.26421";"41.72533";"33.36259";"25.50783";"43.89941";"44.62945";"38.64018"
"2pm";"32.62444";"31.31837";"45.25496";"38.87666";"35.45677";"44.91178";"34.93848";"47.85448";"36.78226";"42.11937";"41.00098";"45.18067";"35.61970";"57.59705";"48.25687";"48.33547";"28.81108";"58.82276";"43.39659";"37.17843";"41.98305";"38.64515";"47.71843";"40.20234";"39.33281";"34.50462";"27.79197";"43.82304";"39.68914";"38.67871"
"3pm";"33.02204";"30.29731";"44.69135";"39.72601";"33.81663";"45.56472";"35.87072";"45.04677";"35.08371";"44.17506";"41.87375";"41.26262";"38.09661";"51.31399";"42.41614";"48.27111";"32.50981";"58.07261";"45.05667";"37.84436";"48.26014";"32.41349";"47.97528";"41.24623";"38.74443";"33.88979";"25.42474";"44.07694";"37.54794";"41.29797"
"4pm";"32.60139";"27.84827";"45.77979";"40.71949";"34.71740";"42.79270";"36.28052";"48.16281";"37.15767";"41.59905";"44.01065";"42.15628";"36.50506";"56.39170";"39.87548";"47.03100";"36.56625";"58.87390";"43.16326";"37.43042";"45.85617";"38.35006";"48.87582";"43.72743";"42.16231";"32.99170";"20.64545";"45.12032";"39.18451";"41.72347"
"5pm";"32.37209";"31.23717";"46.59093";"40.88437";"35.19483";"38.62227";"36.89770";"47.18924";"42.43125";"38.04991";"40.57028";"43.01185";"35.91070";"47.81108";"35.60706";"45.79762";"34.62881";"59.94160";"38.50569";"43.25834";"43.40904";"45.19085";"50.32983";"47.39699";"38.20096";"37.09513";"26.13401";"36.18648";"40.37812";"43.73935"
"6pm";"32.63010";"35.21064";"44.82261";"39.14334";"37.58069";"37.41678";"39.70709";"49.01502";"39.82687";"43.20034";"40.33029";"33.89950";"32.30173";"47.25215";"35.37245";"50.64250";"34.92167";"62.13253";"35.91843";"41.54856";"43.45561";"46.46879";"46.88448";"51.39984";"36.47665";"34.59875";"31.20624";"35.33818";"38.57048";"41.55001"
"7pm";"33.39966";"37.19334";"43.29767";"38.77666";"39.53583";"39.98339";"42.18704";"48.62229";"41.16112";"42.51921";"39.42387";"36.37967";"36.11703";"48.85592";"37.82305";"48.03408";"35.12348";"59.74035";"31.66808";"36.91294";"46.71879";"44.70027";"49.91575";"48.62229";"34.31518";"36.38299";"30.85701";"35.20333";"40.19926";"39.64648"
"8pm";"33.48192";"34.91028";"43.33286";"38.04887";"39.47080";"41.65229";"41.87105";"49.16172";"37.79613";"43.76501";"36.01162";"35.74646";"36.69843";"50.14663";"40.32237";"52.05127";"35.80281";"57.88473";"28.34671";"37.42344";"42.45441";"43.18049";"48.66660";"47.23726";"34.07338";"39.62453";"31.38622";"34.04222";"41.18277";"40.71526"
"9pm";"33.70120";"34.91028";"43.21792";"38.18399";"39.43149";"43.20673";"41.60158";"48.84252";"37.16320";"42.03244";"40.37468";"36.55236";"36.07960";"46.76944";"42.65924";"45.98783";"35.21785";"58.18925";"29.60693";"36.56569";"42.52169";"41.95824";"49.79199";"44.59249";"33.36515";"39.00723";"31.75234";"34.17878";"41.81320";"41.02937"
"10pm";"34.17089";"34.11997";"42.60440";"38.76857";"39.74691";"41.71318";"41.60158";"48.84252";"39.02827";"41.95666";"38.07479";"36.69345";"36.11687";"50.63056";"41.82275";"45.30217";"35.88744";"55.95223";"32.32387";"36.09189";"42.42182";"40.72659";"49.13397";"46.31754";"32.48370";"39.43132";"30.66829";"33.97430";"43.47578";"41.02904"
"11pm";"34.09731";"34.04146";"42.56025";"38.58748";"40.24475";"39.43821";"42.26572";"48.84252";"38.80009";"41.95666";"39.22491";"36.93067";"36.27017";"50.41012";"41.58393";"45.03969";"35.59282";"55.95223";"32.06427";"35.05834";"42.25315";"40.97135";"49.13397";"46.31754";"32.38401";"39.09577";"30.85503";"33.97430";"43.85783";"41.02904"
"12pm";"33.97269";"34.04146";"42.56025";"38.22349";"40.81075";"39.43821";"42.26572";"48.44651";"38.80009";"41.66703";"39.26090";"37.16244";"35.95333";"50.48676";"41.40280";"45.03969";"35.59282";"55.70366";"33.32155";"35.24458";"42.25315";"40.97135";"49.13397";"46.31754";"32.38401";"39.61500";"30.85503";"33.97430";"43.85783";"41.02904"
"1am";"33.97269";"34.04146";"42.56025";"38.22349";"40.81075";"39.80044";"41.75798";"48.44651";"38.98085";"41.44277";"39.43041";"37.04657";"35.64197";"50.48676";"41.23009";"45.03969";"35.22821";"56.31296";"33.32155";"35.24458";"42.25315";"40.97135";"49.13397";"46.31754";"32.38401";"39.77613";"30.03458";"33.97430";"43.67356";"41.23239"
"2am";"33.97269";"34.04146";"42.56025";"38.22349";"40.81075";"39.80044";"41.75798";"48.44651";"38.98085";"41.44277";"39.43041";"37.04657";"35.64197";"50.48676";"41.04827";"45.03969";"35.22821";"56.31296";"33.32155";"35.24458";"42.78354";"40.97135";"49.13397";"46.31754";"32.38401";"39.77613";"31.15016";"33.97430";"43.67356";"40.34547"
"3am";"33.97269";"34.04146";"42.56025";"38.22349";"40.81075";"38.57324";"43.13422";"48.44651";"38.98085";"41.44277";"39.43041";"37.04657";"35.64197";"50.48676";"41.04827";"45.03969";"35.22821";"56.31296";"33.39764";"35.19254";"42.78354";"40.97135";"49.13397";"46.31754";"32.38401";"40.21350";"31.15016";"33.97430";"43.67356";"39.93096"
